Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Armenia,ARM,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.380424609455607,0.206324527959027,0.196481116512151,0.07953536603438,0.116788024500419,0.180497872162118,0.186233935291212,0.462253907828895,0.0298417714827824,0.020857758607295,0.00984366798845347,0.015088759110886,0.00881945869718007,0.20152935129886,0.347525102208512,1.58088088258868,1.91609483976115,0.975899939721712,0.695341106218562,0.26569616776989,0.513002231156997,0.216780401516851,0.237460142323514,0.681367168443602,1.19439913303945,1.11623285694115,3.60601921463938,,,
American Samoa,ASM,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,0.677521714469096,0.69100163309901,0.739551771042907,1.16235715544394,1.96020042782629,2.06524582164713,2.15657151677754,2.40227720238545,2.13606369016622,3.61988338685695,3.61467268030351,2.31693627137774,1.75224523882955,1.93745113915161,2.01095162667744,2.46529955667392,1.63896496108539,1.97304063956335,1.51794704937728,1.41212930297155,1.84869074344325,1.3190393579813,1.25699724928425,1.24970661903116,1.19245576593835,1.22244836281692,1.10936076986253,0.973663561023167,0.866717800629704,0.838298227509251,1.4233453179063,1.21954582957992,1.2182718084888,1.15449154491772,1.27451430832021,1.85091148449415,2.29756892548088,2.92311466345161,3.02772526479076,1.74840682063014,2.6558085111214,3.04337330470446,1.93082144866115,1.7353128680778,1.80382133835781,1.2520373757635,1.67601428731361,1.78107791367354,2.38090217114557,2.38984306056167,3.06892268137174,6.22359525194266,,,
Austria,AUT,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,0.0861737681834657,0.115596231411163,0.124240369165213,0.140963206436387,0.364476618774278,0.29195656613455,0.317340002042315,0.261202468454155,0.231257837471833,0.400498812187188,0.37999171595108,0.298398109611524,0.17789864349459,0.213957221476064,0.222614130604015,0.211399389171033,0.091607961794896,0.0843960601402527,0.0883743332082554,0.130610846788179,0.13667110839872,0.0759422294267467,0.0478943232929916,0.050370251656681,0.0534325767107581,0.0511694266249912,0.0661195651728515,0.0619098281459097,0.0254705875009164,0.0387314458607116,0.0788331665655613,0.0867168150849717,0.0884090072044131,0.0941913192357768,0.090537484002835,0.0957927949239247,0.131473184775975,0.137547740359666,0.175748515092689,0.118771524132107,0.134346763625082,0.156884420705329,0.168682443235827,0.149227841292337,0.135585373616233,0.0923158273899009,0.0677950635081036,0.0776420103252036,0.100695375466333,0.0769953294396026,0.0420824027177127,0.0828769699169557,,,
Azerbaijan,AZE,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.90764829734175,13.4187336892543,27.8653089858114,20.8121432560706,9.47262741852573,9.70316750770309,11.2426104989905,21.0525762422497,27.4968442663806,30.1217559838407,32.0142087514172,22.1227808535488,20.6975073690463,23.6027243398786,20.1641602595004,19.4480192326288,15.0016675400359,9.30862159892158,9.91049747025653,12.6483075000294,17.6246224867223,14.668836446592,7.56521132032423,16.1691776599721,,,
Burundi,BDI,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,8.9133517163668,7.59918287152285,10.8961346345641,6.59637723760514,6.85793734774007,6.02766876210248,8.71923397080786,9.55661945744825,10.6054091967097,10.8224103733741,13.5477990620734,12.8110209313015,14.1997386715424,14.3890962236875,17.2741448204035,24.2609429341882,29.1705646198222,23.9290094920198,27.2725044077005,15.635981634536,14.8175188627236,19.0502813942268,24.7069255943833,41.4116193460783,31.3578457575793,27.0746354603901,24.0233985282252,32.395084694196,33.0087216466442,30.5464488990663,23.9278800230321,25.0861203888214,17.4816827550409,17.665409269922,17.4367973273596,15.4982851501196,19.0651829866021,18.4347977586208,13.4033433708258,13.089765712209,13.7719540219161,13.9163419337296,,,
Belgium,BEL,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,0.0571356552432059,0.0504417511979124,0.047567055318959,0.0544528908323432,0.0516508193097721,0.054814051159257,0.0560852534275598,0.0438360487906927,0.0403370207215733,0.040212703950574,0.0420583779911639,0.044244814769079,0.0528310460959599,0.0482640604535753,0.0433310149306466,0.0468827925017098,0.0385222533931377,0.0341063584985847,0.034219986311414,0.0445989942747243,0.0431792134074556,0.0279985163957941,0.0231186256486527,0.0249459498992857,0.0227486900567329,0.0206822384579015,0.0220976683423935,0.019898209562218,0.0228517229511064,0.0223038101424168,0.023991469956864,0.0206114869670566,0.0232380454760227,0.0212863443147595,0.0156463974107887,0.0155229234001017,0.0187021004483539,0.0188114238452013,0.0179266058840974,0.0170006778971711,0.0398098652431534,0.0528989513216863,0.0490222452712663,0.0446456773684696,0.0500772787085524,0.0232551807362152,0.0196059927277674,0.0253236544948642,0.0333638162585183,0.0292646260442942,0.0188316271658004,0.0313099758855987,,,
Benin,BEN,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,5.84716557566054,5.36831690560138,7.26543586001948,7.27038388993283,8.26398805940371,7.17067351693105,11.9786422470203,9.87187337928564,7.16010771709341,7.32688046645654,7.43503551930756,10.1665982598227,8.36720528959215,8.81081165773197,7.03928894524885,7.32527011286271,6.54223657759137,6.59554287901682,7.5348474518257,7.15520392848327,6.76758916072199,9.10892104526921,5.70598581356743,9.19598110901891,9.21191442237948,8.28233831272049,7.95655508654982,7.53606431765689,3.15839269820883,3.27238422542651,1.71467043131284,0.473489710909596,0.000347505015402044,0.000282870033479082,0.000426455157784285,0.00133191406668968,0.00102713034916243,0.00113241338764731,0.00139053517593506,0.00191783887731589,0.0029390344237074,0.00266812586603441,0.00159958315019326,0.00123000903383622,0.0364671303689086,0.0363644198885848,0.0618964640118426,0.0813960890703062,0.0679965430244873,0.030002195419226,0,,,
Burkina Faso,BFA,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0624686239047551,0.104353567958154,0.184729563177896,0.179816013005825,0.178065301285868,0.0961727869789372,0.0526174471009238,0.158993046683771,0.0109720464048329,0,0.0978629023751976,0.0605286149056768,0.0940118953641927,0.0762292974255576,0.0545075482911181,0.0234411702461576,0.0280941708878747,0.00920239540162923,0.027444600619899,0.00787698596214473,0.0181097388395803,0.0320778539737116,0.093597087609347,0.000147516762035972,0.318683808648159,1.03444190500171,3.19018051324321,5.60932278207038,4.01486126304454,2.85308173463244,2.23094359948117,1.95831385703214,2.92311693112079,3.27308918352483,3.00137527822614,2.89447602704474,3.46065856195253,12.6227866379498,,,
Bangladesh,BGD,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,0.494222798831921,0.378011114710399,0.556095947141321,0.67523845656895,2.44803745563275,1.76257384373299,0.642436095624808,0.680348746491373,0.525791149832294,0.855190541666031,0.605602778802819,0.497304698819713,0.306326214504872,0.550563251969282,0.464841902771984,0.461315382414833,0.427691754795026,0.473938237685074,0.465891079980835,0.516139088065096,0.441659834512489,0.43234272964909,0.496535705381161,0.428134125746622,0.365634969494589,0.378209194539396,0.437725475898164,0.588788273067458,0.612299974414246,0.737150470156379,0.70093505989345,0.762644904954118,0.871723232385277,1.07738753712935,0.920730669578566,0.881301428658052,0.84364862567031,1.04926765524371,1.1690919478382,1.19113948420651,0.906559975487132,0.847423437968158,0.761525249064301,0.625475019121917,0.624478320059055,0.575874618489167,0.573818678148492,0.504155308681692,0.536223481512206,,,
Bulgaria,BGR,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,0.559205996602857,0.591044805956546,0.629920375936486,0.444138623665742,0.38823864530676,0.536410881832956,0.162908899578052,0.152845585913062,1.15657928328831,1.0795115522999,0.409383861579193,0.387399272686956,0.346577167840362,0.18217241375929,0.364440445906995,0.332823963145533,0.301314845847523,0.286917432247394,0.101845964606681,0.0273346757424544,0.0960208568312782,0.130622972444393,0.0468480290912707,0.0397887207858979,0.318273711044512,0.330612946013669,0.846984818961201,0.744255168803635,0.763722394230078,0.231037691829831,0.665859849273768,0.922677342020341,0.74672526083125,0.504882420626597,0.315845662235023,0.232343512640503,0.187185141200966,0.309360816353475,0.283908933781935,0.24633990650286,0.295402996632523,0.530094933899043,,,
Bahrain,BHR,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,69.9620905284112,56.5470292120535,32.1780119443343,27.8163071679653,31.9176206018825,33.2409223189059,27.5284005941045,34.3740906106109,26.7672382997614,34.9676647252367,35.9174849684447,20.4198135548971,21.7380187764023,20.0816060678679,16.8607854093184,16.3770987970674,19.5926402757198,18.6142380283201,12.7859023566099,17.416335984296,21.0871363485399,18.0315687093543,17.5174876111292,17.6912053377841,19.1383904633198,22.7477598844128,23.0237812648365,21.3682124045621,24.4988575495364,18.8395656076012,21.3824390098151,29.6478127430962,23.1989819417085,24.4220047578715,22.637451852454,12.7377015869623,9.72150409052264,11.2413811873226,14.7605782038879,13.8349303740749,11.2387456838887,,,,
"Bahamas, The",BHS,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,0.251557578360607,0.209542051851357,0.202209710652886,0.153125446616025,0.125016140912813,0.0442880843918237,0.043666204650519,0.0461520295926321,0.0703080389934238,0.0609911953243008,0.124302332996494,0.104554102319008,0.0870506088150336,0.111359199108874,0.0860271434642033,0.0830058878531104,0.0653815017745015,0.0416961582915307,0.0101128921509583,0.00909722906042812,0.00666187843052723,0.00689029080264733,0.00819777935717137,0.00724360377738982,0.00642106126492305,0.0063711502311295,0.00756404286145264,0.00803952200317888,0.00888072117453257,0.00875895149666175,0.0156591214514199,0.0136880442324579,0.0126664408342967,0.0162261466544898,0.0184749020233503,0.0147640229233005,0.0181025309330034,0.0177135425925596,0.0139642417566823,0.0127738942227243,0.020114024035589,0.0157881838453418,,,
Bosnia and Herzegovina,BIH,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118141780448197,1.09080440792339,0.0524431910804428,1.99096575533578,1.19299928401539,1.13709336674178,0.99055820768056,0.727573566029577,0.540835732709986,0.458693571246245,0.4630776793862,0.418478813358542,0.383473052846589,0.303204930293433,0.412809297059078,0.132754045808704,0.281106487086097,0.40510384574724,0.266192569004766,0.204034697111762,0.16743192171033,0.219351623932564,0.198177554074829,0.165419635468318,0.125957856531156,0.0556671571953048,0.0468515525737873,0.0727072534827254,,,
Belarus,BLR,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.543791336942024,0.55787261188787,0.543591437075989,0.632738412441201,0.770923623078891,0.635890646330114,0.178546540266743,0.663313997908547,1.42545019345214,1.11909396659621,0.954022462008177,0.911920175709395,0.933545901061436,0.99360504439877,0.953656787884643,0.861550654669772,0.953222849348561,0.582971057081757,0.616456716938427,0.923988873565311,0.833241769452533,0.674665253485934,0.582752214875627,0.360540198229026,0.31270290026627,0.402399785871238,0.658180369708939,0.515174521131171,0.292100099087634,0.672071495838844,,,
Belize,BLZ,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,1.33212263187833,1.108795141584,1.77258712563591,1.0120736661957,0.68516571710165,0.590570760803239,0.471443310640384,0.785062506495487,0.679292641368634,0.667767330211723,0.581327849276406,0.544489490444745,0.488043551622604,0.447298909841101,0.411053868133368,0.501142880749274,0.423007970051885,0.40765564349912,0.343330556553571,0.29468808781236,0.215542937208425,0.217366689681639,0.226942398057578,0.224999563744002,0.202340089784052,0.203813238416491,2.23080347279751,3.05592555297235,4.89233212885798,3.20563479267211,4.31505311458597,5.67340961978124,3.82591503645032,2.58365937206121,1.90928060107888,0.765902255281898,0.666669399579468,0.671248614765687,0.68182571082705,0.498543292775872,0.430928874942561,0.403716641569607,,,
Bermuda,BMU,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,2.72454345108042,2.93417737503608,3.27741739365781,5.6881750366762,7.72747625620169,3.39765336922361,2.32176908572422,2.74350561015987,2.51649836854494,2.190197099774,1.28205944466095,1.99975454678929,2.79492751895948,4.12441954226366,4.0059848955025,2.24919741205703,2.1180118838698,1.72869094716162,2.69198000797079,3.19439282692255,3.07159582781706,2.58004246940989,1.37452525164111,1.89449919791549,3.40894925225532,2.08798970931377,2.50485435400967,2.79471977327522,4.47427810885597,7.10835241763372,9.16632741390661,8.33765847778111,7.22106813617078,3.67483057417577,5.17973155626643,8.19110829600501,9.57864996948549,9.56004042008151,8.35761995899478,2.96634795544276,1.92858525633152,3.53621432013501,3.82445357749423,2.75842816817884,1.55213741337425,6.94639204858252,,,
Brazil,BRA,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,0.226707499342334,0.21339914087859,0.231565284969172,0.238529137582509,0.606051584354966,0.546907854212478,0.566343132662391,0.394862678399159,0.342322381506887,0.59708017298846,0.798810602728753,0.706293044155329,0.573715065206628,1.19999492698372,1.51524911253631,1.89623093178996,0.857751498714932,1.07852308089584,0.805161783018473,0.863326900316792,1.04346047899718,0.715995311428631,0.765984445738577,0.611548438228326,0.447034119900617,0.329309851655354,0.395522083227302,0.36297851270835,0.34820918284795,0.741260021467746,1.22320716641829,1.21001540094839,1.52060488297841,1.36652469093414,1.41225267388477,2.01760086927934,2.22067398046623,2.26378058489154,2.72865780257471,1.19807347999816,1.67814111648887,2.1752439770507,1.96147705453274,1.78797181123262,1.74979758692364,1.11264455896167,1.02883412080618,1.24905409177789,1.89875463067738,1.75977305025389,1.31416348966725,3.74676225993476,,,
Barbados,BRB,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.260134138449659,0.335637305847765,0.178376749447751,0.23430909925074,0.383880138007186,0.210359997379243,0.250286301726293,0.207710936342429,0.202314489148526,0.243180126451604,0.21282136500363,0.161457325021096,0.139406083686919,0.267724082931326,0.357864252317867,0.234810979110235,0.231678331433274,0.211397885539546,0.219659432437808,0.334898106538311,0.379903031848357,0.322857916862868,0.373437551565828,0.200538261048722,0.276174345813218,0.464835483367605,0.416862853915635,0.349216927372204,0.283864851586627,0.115057691106354,0.0879219737606576,0.121081736445656,0.191362463970915,0.218362841569451,0.128894119702643,0.308775206527959,,,
Brunei Darussalam,BRN,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6614435894583,25.8596155991875,15.9369506128574,17.6405564013527,17.9872872667489,16.8672873550287,15.587866447768,17.7136197047529,17.3471443930682,11.8061787686897,15.9240184572782,23.6679743793937,18.7665154288628,17.4444540542008,19.5471561613095,21.0577571952165,24.7225480319634,27.6867864751765,25.0544927512217,22.4986284614272,15.9165137811415,18.7121351643695,21.5151902502854,17.9578770091624,14.2915383158897,14.5109100032211,12.2532891530683,9.83634013240686,10.7123309324916,14.8153196190869,13.9264690048572,9.24904825134825,16.0874942940093,,,
Bhutan,BTN,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,17.7329832459054,14.8914267363215,22.4781444774902,14.7978447842352,10.8118681414484,7.40283959448743,10.2938641879519,6.9698311356247,6.27951238852262,5.97997537141395,6.60248781332794,8.2064313029747,8.66866052934944,7.07312382919541,5.57485030744198,6.67201085060021,6.30707327490182,4.51444365334076,4.79675895178749,5.08616628783472,3.87503997010371,3.61722504976301,3.4432654511964,3.26616915837783,2.89874125785558,2.49567719698585,3.11388131348104,4.00156948336007,3.59075417356428,3.34419607874288,4.93450051874755,4.5526087694302,4.00089893394464,3.27677595428374,3.25751907981504,3.83803073264343,4.31823947661401,3.26480072598941,1.90777672302422,2.08257192929193,2.63235804876521,2.55662680076681,,,
Botswana,BWA,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,2.05075536344866,1.88270278438642,2.2838598109473,3.58359567792882,3.66780559773958,6.13010659802684,5.6334930110046,3.02972460353344,3.56828171187316,3.3875138051207,2.35347626860052,2.79790872648159,1.88707460170841,1.50322207873317,1.61988084150297,1.41142135226038,1.08794307625861,5.34910293319717,4.1888647406552,1.51895578393417,2.16955617523366,1.41569593209816,0.824803660516505,1.27058673542433,1.69217034622617,1.00945685760026,1.0088327045821,0.699447823484978,1.05264076283098,1.78612820858368,0.919126965539523,0.860116544496611,1.68146003863452,2.7673228337493,2.00689994874362,5.24533163394138,5.50127634716028,3.02014485320188,1.5533357890984,1.54640004636984,1.28601745458735,1.54468314277897,1.0121634849205,0.754636618522821,0.713586167335901,0.717345769621631,0.791619654383918,0.760635689290875,0.566565651356993,0.574855671139916,0.855999246934603,,,
Central African Republic,CAF,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,0.018849973285878,0.00933226795531744,0.00608546998616903,0.0182481875365003,0.0420635860236817,0.0229888887640848,0.01700661056621,0.0305858773669955,0.0428208087498722,0.012298577281911,0.00894794003700445,0.0146037163536997,0.00452603212683484,0.00524142449111727,0.0569694510130892,0.00934015731969104,0.024792486476262,0.0167096593786538,0.00737903711165709,0.00378589806625375,0.0019999832179831,0.00302636873824359,0.00511668025642327,0.00161965053035492,0.000484056184543283,0.00157789776276839,0.00267992169870717,0.0025989620040049,0.0120798052508687,0.0199668720612456,0.0253474908534628,0.0339759923873617,0.0322281324722337,0.0350023369983997,0.0254864857721601,0.0214356930284437,0.0256037494292706,0.034623439381209,0.0413603817006897,0.051784219040348,0.131363480380656,0.55724019830389,,,
Canada,CAN,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,1.16072356575687,0.909187221311352,0.950957755360262,1.75059230064066,3.09146492954679,2.16081574102468,1.85454486378571,1.87090954828689,1.56390376278098,3.8714890361078,3.97150707623852,2.33965761060627,1.14739522511992,1.64527515943112,1.7818938916476,1.74614187933692,0.69896534098439,1.1510988741892,1.41600657290676,1.30061965718434,1.24211204504298,0.9489929805942,1.13960174643448,1.30853557079862,1.22129338921243,1.19151333637442,1.72446517754099,1.58953494431456,1.06284442698492,1.23430345398981,2.64176870239857,2.20622242709719,1.59403359773112,2.60354452441757,2.52845609106588,3.31552316023806,1.98663329044251,1.82044689138962,2.17781891455316,0.512977214258532,0.559054627602334,0.732313480330011,0.450995464605676,0.447518570432087,0.544167648469431,0.150822515217802,0.245201369936091,0.356668958676595,0.507451321381241,0.525706548992231,0.359354442831679,2.17131172016891,,,
