indicatorId,geoUnit,year,value,qualifier,magnitude
GER.1,ABW,2001,"110,349670410156",,
GER.1,ABW,2002,"115,669448852539",,
GER.1,ABW,2003,"115,985000610352",,
GER.1,ABW,2004,"117,217170715332",,
GER.1,ABW,2005,"116,929039001465",,
GER.1,ABW,2006,"117,987739562988",,
GER.1,ABW,2007,"116,970039367676",,
GER.1,ABW,2008,"116,013900756836",,
GER.1,ABW,2009,"117,527481079102",,
GER.1,ABW,2010,"119,795837402344",,
GER.1,ABW,2011,"106,374038696289",,
GER.1,ABW,2012,"104,074943542481",,
GER.1,ABW,2013,"114,985320023488",,
GER.1,ABW,2014,"116,261992182873",,
GER.1,ABW,2015,"115,01140867059",,
GER.1,ABW,2016,"113,637463697967",,
GER.1,ABW,2018,"107,985168457031",,
GER.1,ABW,2019,"108,025001525879",,
GER.1,ABW,2020,"107,235336303711",,
GER.1,ABW,2021,"108,599510192871",,
GER.1,ABW,2022,"102,620727539063",,
GER.1,ABW,2024,"107,716996929947",,
GER.1,AFG,1970,"31,6514205932617",,
GER.1,AFG,1971,"32,5397186279297",,
GER.1,AFG,1972,"32,9628715515137",,
GER.1,AFG,1973,"33,4245185852051",,
GER.1,AFG,1974,"33,9628105163574",,
GER.1,AFG,1975,"34,8824882507324",,
GER.1,AFG,1976,"35,7282295227051",,
GER.1,AFG,1977,"36,4627990722656",,
GER.1,AFG,1978,"37,6821899414063",,
GER.1,AFG,1980,"43,8101081848145",,
GER.1,AFG,1981,"49,4597892761231",,
GER.1,AFG,1982,"20,1360893249512",,
GER.1,AFG,1984,"24,6484394073486",,
GER.1,AFG,1985,"25,136360168457",,
GER.1,AFG,1986,"26,6832408905029",,
GER.1,AFG,1988,"34,0781402587891",,
GER.1,AFG,1989,"31,8333892822266",,
GER.1,AFG,1990,"30,983039855957",,
GER.1,AFG,1991,"31,6050205230713",,
GER.1,AFG,1993,"33,955249786377",,
GER.1,AFG,1994,"44,7888412475586",,
GER.1,AFG,1995,"47,6614418029785",,
GER.1,AFG,1998,"32,9843292236328",,
GER.1,AFG,1999,"26,2905292510986",,
GER.1,AFG,2000,"21,4578495025635",,
GER.1,AFG,2001,"22,1396503448486",,
GER.1,AFG,2002,"73,4013137817383",,
GER.1,AFG,2003,"95,3357467651367",,
GER.1,AFG,2004,"105,475051879883",,
GER.1,AFG,2005,"99,50390625",,
GER.1,AFG,2006,"102,284866333008",,
GER.1,AFG,2007,"99,3228988647461",,
GER.1,AFG,2008,"104,445137023926",,
GER.1,AFG,2009,"99,7054214477539",,
GER.1,AFG,2010,"103,48560333252",,
GER.1,AFG,2011,"101,542083740234",,
GER.1,AFG,2012,"106,575317382813",,
GER.1,AFG,2013,"107,942840576172",,
GER.1,AFG,2014,"109,829452514648",,
GER.1,AFG,2015,"106,773551940918",,
GER.1,AFG,2016,"106,784042358398",,
GER.1,AFG,2017,"106,54354095459",,
GER.1,AFG,2018,"107,687660217285",,
GER.1,AFG,2019,"109,075309753418",,
GER.1,AGO,1971,"62,5541801452637",,
GER.1,AGO,1972,"67,9116897583008",,
GER.1,AGO,1973,"70,0399017333984",,
GER.1,AGO,1974,"75,951171875",,
GER.1,AGO,1980,"159,810211181641",,
GER.1,AGO,1981,"142,36149597168",,
GER.1,AGO,1982,"133,382141113281",,
GER.1,AGO,1983,"120,500518798828",,
GER.1,AGO,1984,"105,086357116699",,
GER.1,AGO,1985,"82,7846298217773",,
GER.1,AGO,1986,"89,2226715087891",,
GER.1,AGO,1987,"89,1158065795898",,
GER.1,AGO,1988,"87,2197265625",,
GER.1,AGO,1989,"86,7051696777344",,
GER.1,AGO,1990,"81,0857772827148",,
GER.1,AGO,1991,"73,8994369506836",,
GER.1,AGO,1992,"70,7553787231445",,
GER.1,AGO,1998,"76,634407043457",,
GER.1,AGO,2007,"106,341453552246",,
GER.1,AGO,2008,"113,292236328125",,
GER.1,AGO,2009,"112,278953552246",,
GER.1,AGO,2010,"113,87258174337",,
GER.1,AGO,2011,"128,386344899029",,
GER.1,AGO,2015,"120,580276489258",,
GER.1,AGO,2021,"89,2266094661322",,
GER.1,AGO,2023,"86,7353918783767",,
GER.1,AIA,1993,"106,188682556152",,
GER.1,AIA,1997,"107,750869750977",,
GER.1,AIA,1998,"104,663917541504",,
GER.1,AIA,1999,"107,098983764648",,
GER.1,AIA,2000,"104,409767150879",,
GER.1,AIA,2001,"101,292518615723",,
GER.1,AIA,2002,"98,8227081298828",,
GER.1,AIA,2003,"102,045127868652",,
GER.1,AIA,2004,"100,986610412598",,
GER.1,AIA,2005,"100,555168151856",,
GER.1,AIA,2006,"102,50846862793",,
GER.1,AIA,2007,"104,704299926758",,
GER.1,AIA,2008,"107,692306518555",,
GER.1,AIA,2009,106,,
GER.1,AIA,2010,"107,543391188251",,
GER.1,AIA,2011,"110,167224080268",,
GER.1,AIA,2012,"110,586648685098",,
GER.1,AIA,2013,"104,377104377104",,
GER.1,AIA,2014,"105,006858710562",,
GER.1,AIA,2015,"107,212205270458",,
GER.1,AIA,2019,"109,644668579102",,
GER.1,AIA,2022,"109,098289489746",,
GER.1,AIA,2023,"112,19298245614",,
GER.1,ALB,2002,"110,338920593262",,
GER.1,ALB,2003,"107,598258972168",,
GER.1,ALB,2004,"104,131721496582",,
GER.1,ALB,2005,"107,016143798828",,
GER.1,ALB,2006,"105,477783203125",,
GER.1,ALB,2007,"103,488441467285",,
GER.1,ALB,2008,"100,383003234863",,
GER.1,ALB,2009,"100,923736572266",,
GER.1,ALB,2010,"99,8618342722087",,
GER.1,ALB,2011,"101,580273662891",,
GER.1,ALB,2012,"102,067360891559",,
GER.1,ALB,2013,"101,474954848321",,
GER.1,ALB,2014,"105,770581813859",,
GER.1,ALB,2015,"105,688652991606",,
GER.1,ALB,2016,"105,324777401077",,
GER.1,ALB,2017,"105,414970908324",,
GER.1,ALB,2018,"104,568015324639",,
GER.1,ALB,2019,"102,58954115148",,
GER.1,ALB,2020,"100,020970049835",,
GER.1,ALB,2021,"97,1075038284839",,
GER.1,ALB,2022,"96,3712299304757",,
GER.1,ALB,2023,"93,7138120137738",,
GER.1,ALB,2024,"111,511650085449",,
GER.1,AND,1975,"99,5444183349609",,
GER.1,AND,1983,"103,197853088379",,
GER.1,AND,2002,"100,489242553711",,
GER.1,AND,2003,"102,448677062988",,
GER.1,AND,2004,"99,3939437866211",,
GER.1,AND,2005,"90,0573196411133",,
GER.1,AND,2006,"90,3818130493164",,
GER.1,AND,2007,"88,5400009155273",,
GER.1,AND,2008,"87,0373992919922",,
GER.1,AND,2009,"85,0247116088867",,
GER.1,AND,2010,"84,9445571899414",,
GER.1,AND,2011,"86,2257308959961",,
GER.1,AND,2012,"83,5187072753906",,
GER.1,AND,2013,"85,0512237548828",,
GER.1,AND,2014,"87,0263326910726",,
GER.1,AND,2015,"88,5957446808511",,
GER.1,AND,2016,"91,0415773681955",,
GER.1,AND,2017,"90,2031316123572",,
GER.1,AND,2018,"90,7088926174497",,
GER.1,AND,2019,"90,3239289446186",,
GER.1,AND,2020,"89,4271272114575",,
GER.1,AND,2021,"89,7379912663755",,
GER.1,AND,2022,"90,4656808651512",,
GER.1,AND,2023,"97,4446725986767",,
GER.1,AND,2024,"99,8579545454546",,
GER.1,ARE,2001,"122,869979858398",,
GER.1,ARE,2002,"118,775428771973",,
GER.1,ARE,2003,"117,259651184082",,
GER.1,ARE,2004,"110,694122314453",,
GER.1,ARE,2005,"105,719909667969",,
GER.1,ARE,2006,"100,258071899414",,
GER.1,ARE,2018,"105,675358079069",,
GER.1,ARE,2019,"107,533197014116",,
GER.1,ARE,2020,"108,069803864287",,
GER.1,ARE,2021,"106,652834923572",,
GER.1,ARE,2022,"107,287431527388",,
GER.1,ARE,2023,"106,259950303562",,
GER.1,ARE,2024,"108,044420617858",,
GER.1,ARG,1970,"105,226760864258",,
GER.1,ARG,1971,"106,137718200684",,
GER.1,ARG,1972,"105,921112060547",,
GER.1,ARG,1973,"105,967742919922",,
GER.1,ARG,1974,"106,928817749023",,
GER.1,ARG,1975,"106,597358703613",,
GER.1,ARG,1976,"106,326446533203",,
GER.1,ARG,1977,"107,213661193848",,
GER.1,ARG,1978,"106,620620727539",,
GER.1,ARG,1979,"106,773086547852",,
GER.1,ARG,1980,"106,572631835938",,
GER.1,ARG,1981,"107,081596374512",,
GER.1,ARG,1982,"107,572708129883",,
GER.1,ARG,1984,"106,792488098145",,
GER.1,ARG,1985,"107,549728393555",,
GER.1,ARG,1986,"109,186721801758",,
GER.1,ARG,1987,"109,791351318359",,
GER.1,ARG,1988,"110,074310302734",,
GER.1,ARG,1990,"107,306182861328",,
GER.1,ARG,1991,"108,608459472656",,
GER.1,ARG,1994,"111,172019958496",,
GER.1,ARG,1996,"111,643989562988",,
GER.1,ARG,1997,"108,679977416992",,
GER.1,ARG,1998,"113,214256286621",,
GER.1,ARG,1999,"115,890823364258",,
GER.1,ARG,2000,"116,558296203613",,
GER.1,ARG,2001,"116,749336242676",,
GER.1,ARG,2002,"116,877983093262",,
GER.1,ARG,2003,"114,37532043457",,
GER.1,ARG,2004,"115,446090698242",,
GER.1,ARG,2005,"114,580780029297",,
GER.1,ARG,2006,"116,187850952148",,
GER.1,ARG,2007,"117,236312866211",,
GER.1,ARG,2008,"118,320129394531",,
GER.1,ARG,2009,"118,293312072754",,
GER.1,ARG,2010,"118,128196716309",,
GER.1,ARG,2011,"117,372833251953",,
GER.1,ARG,2012,"116,43643951416",,
GER.1,ARG,2013,"114,421348571777",,
GER.1,ARG,2014,"113,873519897461",,
GER.1,ARG,2015,"112,936653137207",,
GER.1,ARG,2016,"111,654647827148",,
GER.1,ARG,2017,"109,879669189453",,
GER.1,ARG,2018,"109,305458068848",,
GER.1,ARG,2019,"109,338218688965",,
GER.1,ARG,2020,"108,504623413086",,
GER.1,ARG,2021,"108,139617919922",,
GER.1,ARG,2022,"106,759826660156",,
GER.1,ARG,2023,"102,535244031037",,
GER.1,ARM,1991,"105,598472595215",,
GER.1,ARM,1992,"97,8046569824219",,
GER.1,ARM,1993,"97,2229385375977",,
GER.1,ARM,1994,"87,2411804199219",,
GER.1,ARM,1995,"81,2909774780273",,
GER.1,ARM,1996,"81,1908264160156",,
GER.1,ARM,1997,"110,736938476563",,
GER.1,ARM,1998,"110,953819274902",,
GER.1,ARM,1999,"117,948257446289",,
GER.1,ARM,2000,"90,6347198486328",,
GER.1,ARM,2001,"100,956871032715",,
GER.1,ARM,2002,"100,275489807129",,
GER.1,ARM,2003,"102,086128234863",,
GER.1,ARM,2004,"102,151290893555",,
GER.1,ARM,2005,"100,4091796875",,
GER.1,ARM,2006,"103,896697998047",,
GER.1,ARM,2007,"116,752250671387",,
GER.1,ARM,2008,"117,701438903809",,
GER.1,ARM,2009,"113,782722473145",,
GER.1,ARM,2010,"100,985866600546",,
GER.1,ARM,2011,"98,334903726507",,
GER.1,ARM,2012,"97,0881274408756",,
GER.1,ARM,2013,"95,8742927261572",,
GER.1,ARM,2014,"94,4177603466209",,
GER.1,ARM,2015,"93,088059144009",,
GER.1,ARM,2016,"93,1108003536782",,
GER.1,ARM,2017,"93,0989957836376",,
GER.1,ARM,2018,"92,134500816758",,
GER.1,ARM,2019,"92,3228240527597",,
GER.1,ARM,2020,"92,8692618061259",,
GER.1,ARM,2021,"94,6392203828781",,
GER.1,ARM,2022,"96,9454296559019",,
GER.1,ARM,2023,"98,0899878191202",,
GER.1,ARM,2024,"101,990554375733",,
GER.1,ASM,1982,"98,1516494750977",,
GER.1,ASM,1983,"97,0509033203125",,
GER.1,ASM,1984,"99,8480224609375",,
GER.1,ASM,1985,"102,767326354981",,
GER.1,ASM,1986,"100,626960754395",,
GER.1,ASM,1987,"99,1244812011719",,
GER.1,ASM,1988,"99,149299621582",,
GER.1,ASM,1989,"99,8317718505859",,
GER.1,ASM,1990,"100,716552734375",,
GER.1,ASM,1991,"95,050422668457",UIS_EST,
GER.1,ASM,1992,"89,9076309204102",,
GER.1,ATG,1971,"72,2193222045898",,
GER.1,ATG,1972,"90,2116012573242",,
GER.1,ATG,1974,"90,4880981445313",,
GER.1,ATG,1975,"91,1811294555664",,
GER.1,ATG,1976,"99,8678970336914",,
GER.1,ATG,1977,"101,478660583496",,
GER.1,ATG,1978,"99,7153472900391",,
GER.1,ATG,1979,"98,882568359375",,
GER.1,ATG,1984,"137,293655395508",,
GER.1,ATG,1992,"104,460166931152",,
GER.1,ATG,1995,"117,209350585938",,
GER.1,ATG,2000,"135,142150878906",,
GER.1,ATG,2007,"116,446899414063",,
GER.1,ATG,2008,"118,499542236328",,
GER.1,ATG,2009,"117,937446594238",,
GER.1,ATG,2010,"120,18367767334",,
GER.1,ATG,2011,"117,199310302734",,
GER.1,ATG,2012,"113,619567871094",,
GER.1,ATG,2013,"113,245916212913",,
GER.1,ATG,2014,"112,459922790527",,
GER.1,ATG,2015,"110,396583557129",,
GER.1,ATG,2016,"107,432655305113",,
GER.1,ATG,2017,"109,742912292481",,
GER.1,ATG,2018,"112,740837097168",,
GER.1,ATG,2019,"112,847576892521",,
GER.1,ATG,2022,"121,563206835888",,
GER.1,ATG,2023,"112,255406797116",,
GER.1,AUS,2000,"101,583541870117",,
GER.1,AUS,2001,"101,439407348633",,
GER.1,AUS,2002,"102,534507751465",,
GER.1,AUS,2003,"102,854759216309",,
GER.1,AUS,2004,"103,302062988281",,
GER.1,AUS,2005,"103,397911071777",,
GER.1,AUS,2006,"103,562561035156",,
GER.1,AUS,2007,"105,422981262207",,
GER.1,AUS,2008,"105,24462890625",,
GER.1,AUS,2009,"105,215629577637",,
GER.1,AUS,2010,"105,488502502441",,
GER.1,AUS,2011,"105,274879455566",,
GER.1,AUS,2012,"105,669723510742",,
GER.1,AUS,2013,"105,802581787109",,
GER.1,AUS,2014,"105,461601257324",,
GER.1,AUS,2015,"101,665489196777",,
GER.1,AUS,2016,"101,180686950684",,
GER.1,AUS,2017,"100,637657165527",,
GER.1,AUS,2018,"100,398712158203",,
GER.1,AUS,2019,"100,199699401856",,
GER.1,AUS,2020,"99,9011077880859",,
GER.1,AUS,2021,"99,9291534423828",,
GER.1,AUS,2022,"99,1329879760742",,
GER.1,AUS,2023,"99,3657531738281",,
GER.1,AUT,2000,"101,86939239502",,
GER.1,AUT,2001,"102,47102355957",,
GER.1,AUT,2002,"102,810722351074",,
GER.1,AUT,2003,"102,384437561035",,
GER.1,AUT,2004,"102,736419677734",,
GER.1,AUT,2005,"102,08748626709",,
GER.1,AUT,2006,"102,310897827148",,
GER.1,AUT,2007,"102,771659851074",,
GER.1,AUT,2008,"102,266273498535",,
GER.1,AUT,2009,"101,361312866211",,
GER.1,AUT,2010,"100,835540771484",,
GER.1,AUT,2011,"100,558326721191",,
GER.1,AUT,2012,"100,335113525391",,
GER.1,AUT,2013,"100,746078491211",,
GER.1,AUT,2014,"100,970321655273",,
GER.1,AUT,2015,"101,104393005371",,
GER.1,AUT,2016,"100,428077697754",,
GER.1,AUT,2017,"101,104568481445",,
GER.1,AUT,2018,"101,370300292969",,
GER.1,AUT,2019,"101,776290893555",,
GER.1,AUT,2020,"101,560852050781",,
GER.1,AUT,2021,"101,644119262695",,
GER.1,AUT,2022,"100,775627136231",,
GER.1,AUT,2023,"100,902870178223",,
GER.1,AZE,2000,"97,2074890136719",,
GER.1,AZE,2001,"98,8610000610352",,
GER.1,AZE,2002,"98,3494262695313",,
GER.1,AZE,2003,"96,2132415771484",,
GER.1,AZE,2004,"97,2613296508789",,
GER.1,AZE,2005,"95,526969909668",,
GER.1,AZE,2006,"94,2166595458984",,
GER.1,AZE,2007,"94,7712020874023",,
GER.1,AZE,2008,"94,0724716186523",,
GER.1,AZE,2009,"95,0685729980469",,
GER.1,AZE,2010,"93,7623031735616",,
GER.1,AZE,2011,"95,573632238702",,
GER.1,AZE,2012,"97,9553073516457",,
GER.1,AZE,2013,"100,500447800934",,
GER.1,AZE,2014,"106,059885931559",,
GER.1,AZE,2015,"106,601494422512",,
GER.1,AZE,2016,"106,431739366993",,
GER.1,AZE,2017,"103,294100040645",,
GER.1,AZE,2018,"99,7221014157127",,
GER.1,AZE,2019,"97,9353503349024",,
GER.1,AZE,2020,"98,2360713897839",,
GER.1,AZE,2021,"97,7305001044597",,
GER.1,AZE,2022,"99,8082977244143",,
GER.1,AZE,2023,"101,979698816442",,
GER.1,AZE,2024,"105,625024046785",,
GER.1,BDI,1971,"27,9025402069092",,
GER.1,BDI,1972,"26,9655704498291",,
GER.1,BDI,1973,"23,574239730835",,
GER.1,BDI,1974,"21,3160305023193",,
GER.1,BDI,1975,"21,1686401367188",,
GER.1,BDI,1976,"20,6418209075928",,
GER.1,BDI,1977,"20,3434906005859",,
GER.1,BDI,1978,"21,4320201873779",,
GER.1,BDI,1979,"21,4108791351318",,
GER.1,BDI,1980,"22,8950290679932",,
GER.1,BDI,1981,"24,6633701324463",,
GER.1,BDI,1982,"28,4392395019531",,
GER.1,BDI,1983,"34,8564987182617",,
GER.1,BDI,1984,"39,5757598876953",,
GER.1,BDI,1985,"43,895881652832",,
GER.1,BDI,1986,"47,9880790710449",,
GER.1,BDI,1987,"54,0130386352539",,
GER.1,BDI,1988,"61,1612205505371",,
GER.1,BDI,1989,"62,2563705444336",,
GER.1,BDI,1990,"62,5858917236328",,
GER.1,BDI,1991,"63,7648010253906",,
GER.1,BDI,1992,"61,2891883850098",,
GER.1,BDI,1993,"61,1928100585938",,
GER.1,BDI,1995,"47,974048614502",,
GER.1,BDI,1996,"37,9824905395508",,
GER.1,BDI,1997,"39,9262313842773",,
GER.1,BDI,1998,"48,1120796203613",,
GER.1,BDI,1999,"57,2445907592773",,
GER.1,BDI,2000,"59,2368316650391",,
GER.1,BDI,2001,"61,9382514953613",,
GER.1,BDI,2002,"68,6379928588867",,
GER.1,BDI,2003,"74,1769638061523",,
GER.1,BDI,2004,"79,2554397583008",,
GER.1,BDI,2005,"84,5035934448242",,
GER.1,BDI,2006,"107,597122192383",,
GER.1,BDI,2007,"120,352416992188",,
GER.1,BDI,2008,"123,768852233887",,
GER.1,BDI,2009,"131,400833129883",,
GER.1,BDI,2010,"135,159734772168",,
GER.1,BDI,2011,"135,992222159155",,
GER.1,BDI,2012,"131,357142093473",,
GER.1,BDI,2013,"126,110240344608",,
GER.1,BDI,2014,"121,424109579602",,
GER.1,BDI,2015,"116,228128078144",,
GER.1,BDI,2016,"112,482124155559",,
GER.1,BDI,2017,"107,55418011941",,
GER.1,BDI,2018,"104,256445289133",,
GER.1,BDI,2019,"101,506122486696",,
GER.1,BDI,2020,"101,661087301601",,
GER.1,BEL,2000,"102,907371520996",,
GER.1,BEL,2001,"103,426696777344",,
GER.1,BEL,2002,"103,605331420898",,
GER.1,BEL,2003,"103,77693939209",,
GER.1,BEL,2004,"103,039421081543",,
GER.1,BEL,2005,"103,112442016602",,
GER.1,BEL,2006,"102,793403625488",,
GER.1,BEL,2007,"102,451301574707",,
GER.1,BEL,2008,"102,265731811523",,
GER.1,BEL,2009,"102,259460449219",,
GER.1,BEL,2010,"102,236808776856",,
GER.1,BEL,2011,"101,269889831543",,
GER.1,BEL,2012,"101,520362854004",,
GER.1,BEL,2013,"103,191062927246",,
GER.1,BEL,2014,"103,104873657227",,
GER.1,BEL,2015,"102,243827819824",,
GER.1,BEL,2016,"102,055862426758",,
GER.1,BEL,2017,"102,752861022949",,
GER.1,BEL,2018,"102,500366210938",,
GER.1,BEL,2019,"102,148559570313",,
GER.1,BEL,2020,"102,064270019531",,
GER.1,BEL,2021,"101,821136474609",,
GER.1,BEL,2022,"102,176986694336",,
GER.1,BEL,2023,"102,108009338379",,
GER.1,BEN,1971,"31,7282104492188",,
GER.1,BEN,1972,"34,3426284790039",,
GER.1,BEN,1973,"37,8193206787109",,
GER.1,BEN,1974,"36,4820594787598",,
GER.1,BEN,1975,"42,4788398742676",,
GER.1,BEN,1976,"43,997200012207",,
GER.1,BEN,1977,"46,0441398620606",,
GER.1,BEN,1978,"46,982479095459",,
GER.1,BEN,1979,"52,6934509277344",,
GER.1,BEN,1980,"53,9675903320313",,
GER.1,BEN,1981,"55,7269096374512",,
GER.1,BEN,1982,"59,6783599853516",,
GER.1,BEN,1983,"61,3734016418457",,
GER.1,BEN,1984,"59,718879699707",,
GER.1,BEN,1985,"60,0040283203125",,
GER.1,BEN,1986,"58,058780670166",,
GER.1,BEN,1987,"58,2829895019531",,
GER.1,BEN,1988,"57,1175117492676",,
GER.1,BEN,1989,"56,4248390197754",,
GER.1,BEN,1990,"47,1520309448242",,
GER.1,BEN,1991,"53,2519683837891",,
GER.1,BEN,1992,"56,1324081420898",,
GER.1,BEN,1993,"60,9652709960938",,
GER.1,BEN,1994,"61,3387985229492",,
GER.1,BEN,1995,"64,6903610229492",,
GER.1,BEN,1996,"66,9870910644531",,
GER.1,BEN,1997,"70,7540817260742",,
GER.1,BEN,1998,"73,8903427124023",,
GER.1,BEN,1999,"74,3237762451172",,
GER.1,BEN,2000,"77,2928009033203",,
GER.1,BEN,2001,"84,4785537719727",,
GER.1,BEN,2002,"89,5929565429688",,
GER.1,BEN,2003,"93,1921081542969",,
GER.1,BEN,2004,"96,9871597290039",,
GER.1,BEN,2005,"94,2145690917969",,
GER.1,BEN,2006,"94,3325424194336",,
GER.1,BEN,2008,"106,483963012695",,
GER.1,BEN,2009,"111,44181060791",,
GER.1,BEN,2010,"112,795959472656",,
GER.1,BEN,2011,"114,723129272461",,
GER.1,BEN,2012,"118,541481018066",,
GER.1,BEN,2013,"119,383087158203",,
GER.1,BEN,2014,"119,675392150879",,
GER.1,BEN,2015,"121,990882873535",,
GER.1,BEN,2016,"120,301116943359",,
GER.1,BEN,2017,"116,291519165039",,
GER.1,BEN,2018,"111,805068969727",,
GER.1,BEN,2019,"106,798400878906",,
GER.1,BEN,2020,"104,033172607422",,
GER.1,BEN,2021,"105,631301879883",,
GER.1,BEN,2022,"108,036239624023",,
GER.1,BFA,1971,"12,4882202148438",,
GER.1,BFA,1972,"12,9474697113037",,
GER.1,BFA,1973,"13,246129989624",,
GER.1,BFA,1974,"13,7224102020264",,
GER.1,BFA,1975,"14,2994298934937",,
GER.1,BFA,1976,"14,7190799713135",,
GER.1,BFA,1977,"15,1667604446411",,
GER.1,BFA,1978,"15,8446397781372",,
GER.1,BFA,1979,"16,4888191223145",,
GER.1,BFA,1980,"17,3950996398926",,
GER.1,BFA,1981,"18,4598293304443",,
GER.1,BFA,1982,"19,9122009277344",,
GER.1,BFA,1983,"21,5983390808106",,
GER.1,BFA,1984,"23,0582103729248",,
GER.1,BFA,1985,"25,1833400726318",,
GER.1,BFA,1986,"27,1709899902344",,
GER.1,BFA,1987,"28,9729499816895",,
GER.1,BFA,1988,"29,3966102600098",,
GER.1,BFA,1989,"30,4584102630615",,
GER.1,BFA,1990,"31,3303298950195",,
GER.1,BFA,1991,"32,286548614502",,
GER.1,BFA,1992,"32,8406295776367",,
GER.1,BFA,1993,"33,7785415649414",,
GER.1,BFA,1994,"34,9496307373047",,
GER.1,BFA,1995,"36,8121681213379",,
GER.1,BFA,1996,"38,6461181640625",,
GER.1,BFA,1998,"40,838321685791",,
GER.1,BFA,1999,"41,9134902954102",,
GER.1,BFA,2000,"42,8175315856934",,
GER.1,BFA,2001,"44,3381385803223",,
GER.1,BFA,2002,"45,1330909729004",,
GER.1,BFA,2003,"47,5335502624512",,
GER.1,BFA,2004,"52,1790885925293",,
GER.1,BFA,2005,"56,6982612609863",,
GER.1,BFA,2006,"60,375",,
GER.1,BFA,2007,"65,8891830444336",,
GER.1,BFA,2008,"71,3662185668945",,
GER.1,BFA,2009,"75,7858963012695",,
GER.1,BFA,2010,"76,4055299539171",,
GER.1,BFA,2011,"79,7322151346571",,
GER.1,BFA,2012,"81,98174251568",,
GER.1,BFA,2013,"83,2890892862992",,
GER.1,BFA,2014,"84,5538716285923",,
GER.1,BFA,2015,"85,1484827713554",,
GER.1,BFA,2016,"87,4065255935815",,
GER.1,BFA,2017,"89,5118329042903",,
GER.1,BFA,2018,"91,5019771306419",,
GER.1,BFA,2019,"89,7861564043823",,
GER.1,BFA,2020,"87,6988473437538",,
GER.1,BFA,2021,"87,0183353617198",,
GER.1,BFA,2022,"82,2567064320916",,
GER.1,BFA,2023,"72,2385948607578",,
GER.1,BFA,2024,"77,1665925504108",,
GER.1,BGD,1970,"53,3235816955566",,
GER.1,BGD,1971,"49,6528205871582",,
GER.1,BGD,1972,"62,1303291320801",,
GER.1,BGD,1973,"73,6609878540039",,
GER.1,BGD,1974,"71,5374069213867",,
GER.1,BGD,1975,"75,4889602661133",,
GER.1,BGD,1976,"76,7479705810547",,
GER.1,BGD,1977,"71,0651702880859",,
GER.1,BGD,1978,"68,6552963256836",,
GER.1,BGD,1979,"66,4933013916016",,
GER.1,BGD,1980,"64,1930084228516",,
GER.1,BGD,1981,"62,3527908325195",,
GER.1,BGD,1982,"63,5465202331543",,
GER.1,BGD,1983,"64,5359268188477",,
GER.1,BGD,1984,"63,8214492797852",,
GER.1,BGD,1985,"62,4421882629395",,
GER.1,BGD,1986,"62,4665412902832",,
GER.1,BGD,1987,"61,7505798339844",,
GER.1,BGD,1988,"72,7272415161133",,
GER.1,BGD,1989,"72,5612869262695",,
GER.1,BGD,1990,"75,4154434204102",,
GER.1,BGD,2005,"96,386833190918",,
GER.1,BGD,2006,"95,8766021728516",,
GER.1,BGD,2007,"93,662353515625",,
GER.1,BGD,2008,"90,3782272338867",NAT_EST,
GER.1,BGD,2009,"92,5936737060547",NAT_EST,
GER.1,BGD,2010,"94,7762261175806",,
GER.1,BGD,2017,"105,128820425409",,
GER.1,BGD,2018,"107,18995771035",,
GER.1,BGD,2020,"110,066619873047",,
GER.1,BGD,2021,"106,334849059692",,
GER.1,BGD,2022,"107,802066750685",,
GER.1,BGD,2023,"103,116421399751",,
GER.1,BGD,2024,"106,491310395865",,
GER.1,BGR,2000,"104,70467376709",,
GER.1,BGR,2001,"105,339256286621",,
GER.1,BGR,2002,"109,646987915039",,
GER.1,BGR,2003,"111,694488525391",,
GER.1,BGR,2004,"111,75122833252",,
GER.1,BGR,2005,"110,920433044434",,
GER.1,BGR,2006,"108,823188781738",,
GER.1,BGR,2007,"106,104972839356",,
GER.1,BGR,2008,"104,157562255859",,
GER.1,BGR,2009,"102,061912536621",,
GER.1,BGR,2010,"101,400619506836",,
GER.1,BGR,2011,"101,120269775391",,
GER.1,BGR,2012,"100,363082885742",,
GER.1,BGR,2013,"98,7911834716797",,
GER.1,BGR,2014,"99,2496109008789",,
GER.1,BGR,2015,"99,1272201538086",,
GER.1,BGR,2016,"98,0771636962891",,
GER.1,BGR,2017,"97,5942993164063",,
GER.1,BGR,2018,"96,7923202514648",,
GER.1,BGR,2019,"96,4398803710938",,
GER.1,BGR,2020,"96,5437622070313",,
GER.1,BGR,2021,"95,6110992431641",,
GER.1,BGR,2022,"95,8885192871094",,
GER.1,BGR,2023,"95,4232177734375",,
GER.1,BHR,1971,"96,4711990356445",,
GER.1,BHR,1972,"96,2107391357422",,
GER.1,BHR,1973,"96,3669204711914",,
GER.1,BHR,1974,"97,8332901000977",,
GER.1,BHR,1975,"102,870979309082",,
GER.1,BHR,1976,"104,938468933106",,
GER.1,BHR,1977,"106,839073181152",,
GER.1,BHR,1978,"107,337982177734",,
GER.1,BHR,1979,"108,09130859375",,
GER.1,BHR,1980,"105,537971496582",,
GER.1,BHR,1981,"99,4172592163086",,
GER.1,BHR,1982,"96,4849090576172",,
GER.1,BHR,1983,"95,4097213745117",,
GER.1,BHR,1984,"99,904899597168",,
GER.1,BHR,1985,"102,244003295898",,
GER.1,BHR,1986,"104,475708007813",,
GER.1,BHR,1987,"105,052543640137",,
GER.1,BHR,1988,"106,125343322754",,
