indicatorId,geoUnit,year,value,qualifier,magnitude
GER.1,ABW,2001,110.3496704101563,,
GER.1,ABW,2002,115.6694488525391,,
GER.1,ABW,2003,115.9850006103516,,
GER.1,ABW,2004,117.217170715332,,
GER.1,ABW,2005,116.9290390014648,,
GER.1,ABW,2006,117.9877395629883,,
GER.1,ABW,2007,116.9700393676758,,
GER.1,ABW,2008,116.0139007568359,,
GER.1,ABW,2009,117.5274810791016,,
GER.1,ABW,2010,119.7958374023438,,
GER.1,ABW,2011,106.3740386962891,,
GER.1,ABW,2012,104.0749435424805,,
GER.1,ABW,2013,114.985320023488,,
GER.1,ABW,2014,116.2619921828734,,
GER.1,ABW,2015,115.0114086705897,,
GER.1,ABW,2016,113.6374636979671,,
GER.1,ABW,2018,107.9851684570313,,
GER.1,ABW,2019,108.0250015258789,,
GER.1,ABW,2020,107.2353363037109,,
GER.1,ABW,2021,108.5995101928711,,
GER.1,ABW,2022,102.6207275390625,,
GER.1,ABW,2024,107.716996929947,,
GER.1,AFG,1970,31.65142059326172,,
GER.1,AFG,1971,32.53971862792969,,
GER.1,AFG,1972,32.96287155151367,,
GER.1,AFG,1973,33.42451858520508,,
GER.1,AFG,1974,33.96281051635742,,
GER.1,AFG,1975,34.88248825073242,,
GER.1,AFG,1976,35.72822952270508,,
GER.1,AFG,1977,36.46279907226563,,
GER.1,AFG,1978,37.68218994140625,,
GER.1,AFG,1980,43.81010818481445,,
GER.1,AFG,1981,49.45978927612305,,
GER.1,AFG,1982,20.13608932495117,,
GER.1,AFG,1984,24.64843940734863,,
GER.1,AFG,1985,25.13636016845703,,
GER.1,AFG,1986,26.68324089050293,,
GER.1,AFG,1988,34.07814025878906,,
GER.1,AFG,1989,31.83338928222656,,
GER.1,AFG,1990,30.98303985595703,,
GER.1,AFG,1991,31.60502052307129,,
GER.1,AFG,1993,33.95524978637695,,
GER.1,AFG,1994,44.78884124755859,,
GER.1,AFG,1995,47.66144180297852,,
GER.1,AFG,1998,32.98432922363281,,
GER.1,AFG,1999,26.29052925109863,,
GER.1,AFG,2000,21.45784950256348,,
GER.1,AFG,2001,22.13965034484863,,
GER.1,AFG,2002,73.40131378173828,,
GER.1,AFG,2003,95.33574676513672,,
GER.1,AFG,2004,105.4750518798828,,
GER.1,AFG,2005,99.50390625,,
GER.1,AFG,2006,102.2848663330078,,
GER.1,AFG,2007,99.3228988647461,,
GER.1,AFG,2008,104.4451370239258,,
GER.1,AFG,2009,99.7054214477539,,
GER.1,AFG,2010,103.4856033325195,,
GER.1,AFG,2011,101.5420837402344,,
GER.1,AFG,2012,106.5753173828125,,
GER.1,AFG,2013,107.9428405761719,,
GER.1,AFG,2014,109.8294525146484,,
GER.1,AFG,2015,106.773551940918,,
GER.1,AFG,2016,106.7840423583984,,
GER.1,AFG,2017,106.5435409545898,,
GER.1,AFG,2018,107.6876602172852,,
GER.1,AFG,2019,109.075309753418,,
GER.1,AGO,1971,62.55418014526367,,
GER.1,AGO,1972,67.91168975830078,,
GER.1,AGO,1973,70.03990173339844,,
GER.1,AGO,1974,75.951171875,,
GER.1,AGO,1980,159.8102111816406,,
GER.1,AGO,1981,142.3614959716797,,
GER.1,AGO,1982,133.3821411132813,,
GER.1,AGO,1983,120.5005187988281,,
GER.1,AGO,1984,105.0863571166992,,
GER.1,AGO,1985,82.78462982177734,,
GER.1,AGO,1986,89.22267150878906,,
GER.1,AGO,1987,89.11580657958984,,
GER.1,AGO,1988,87.2197265625,,
GER.1,AGO,1989,86.70516967773438,,
GER.1,AGO,1990,81.08577728271484,,
GER.1,AGO,1991,73.8994369506836,,
GER.1,AGO,1992,70.75537872314453,,
GER.1,AGO,1998,76.63440704345703,,
GER.1,AGO,2007,106.3414535522461,,
GER.1,AGO,2008,113.292236328125,,
GER.1,AGO,2009,112.2789535522461,,
GER.1,AGO,2010,113.87258174337,,
GER.1,AGO,2011,128.3863448990288,,
GER.1,AGO,2015,120.5802764892578,,
GER.1,AGO,2021,89.22660946613215,,
GER.1,AGO,2023,86.73539187837672,,
GER.1,AIA,1993,106.1886825561523,,
GER.1,AIA,1997,107.7508697509766,,
GER.1,AIA,1998,104.6639175415039,,
GER.1,AIA,1999,107.0989837646484,,
GER.1,AIA,2000,104.4097671508789,,
GER.1,AIA,2001,101.2925186157227,,
GER.1,AIA,2002,98.82270812988281,,
GER.1,AIA,2003,102.0451278686523,,
GER.1,AIA,2004,100.9866104125977,,
GER.1,AIA,2005,100.5551681518555,,
GER.1,AIA,2006,102.5084686279297,,
GER.1,AIA,2007,104.7042999267578,,
GER.1,AIA,2008,107.6923065185547,,
GER.1,AIA,2009,106,,
GER.1,AIA,2010,107.543391188251,,
GER.1,AIA,2011,110.1672240802676,,
GER.1,AIA,2012,110.5866486850978,,
GER.1,AIA,2013,104.3771043771044,,
GER.1,AIA,2014,105.0068587105624,,
GER.1,AIA,2015,107.2122052704577,,
GER.1,AIA,2019,109.6446685791016,,
GER.1,AIA,2022,109.0982894897461,,
GER.1,AIA,2023,112.1929824561404,,
GER.1,AIMS: Asia and the Pacific,1970,99.86782836914062,UIS_EST,
GER.1,AIMS: Asia and the Pacific,1971,80.28447723388672,UIS_EST,
GER.1,AIMS: Asia and the Pacific,1972,80.82930755615234,UIS_EST,
GER.1,AIMS: Asia and the Pacific,1973,83.69850158691406,UIS_EST,
GER.1,AIMS: Asia and the Pacific,1974,84.0409164428711,UIS_EST,
GER.1,AIMS: Asia and the Pacific,1975,87.40023803710938,UIS_EST,
GER.1,AIMS: Asia and the Pacific,1976,90.02735137939453,UIS_EST,
GER.1,AIMS: Asia and the Pacific,1977,90.69481658935547,UIS_EST,
GER.1,AIMS: Asia and the Pacific,1978,89.07539367675781,,
GER.1,AIMS: Asia and the Pacific,1979,89.0961685180664,,
GER.1,AIMS: Asia and the Pacific,1980,90.09626007080078,,
GER.1,AIMS: Asia and the Pacific,1981,91.46087646484375,,
GER.1,AIMS: Asia and the Pacific,1982,93.05136108398438,,
GER.1,AIMS: Asia and the Pacific,1983,95.01805877685547,,
GER.1,AIMS: Asia and the Pacific,1984,96.53795623779297,UIS_EST,
GER.1,AIMS: Asia and the Pacific,1985,98.60379028320312,UIS_EST,
GER.1,AIMS: Asia and the Pacific,1986,100.1901397705078,UIS_EST,
GER.1,AIMS: Asia and the Pacific,1987,100.6191482543945,UIS_EST,
GER.1,AIMS: Asia and the Pacific,1988,101.0629425048828,UIS_EST,
GER.1,AIMS: Asia and the Pacific,1989,100.9731521606445,UIS_EST,
GER.1,AIMS: Asia and the Pacific,1990,99.42391967773438,,
GER.1,AIMS: Asia and the Pacific,1991,99.13188934326172,,
GER.1,AIMS: Asia and the Pacific,1992,99.06910705566406,,
GER.1,AIMS: Asia and the Pacific,1993,99.49595642089844,,
GER.1,AIMS: Asia and the Pacific,1994,100.0023193359375,,
GER.1,AIMS: Asia and the Pacific,1995,100.2822723388672,,
GER.1,AIMS: Asia and the Pacific,1996,100.2679061889648,,
GER.1,AIMS: Asia and the Pacific,1997,100.2690811157227,,
GER.1,AIMS: Asia and the Pacific,1998,99.97823333740234,,
GER.1,AIMS: Asia and the Pacific,1999,101.0473098754883,UIS_EST,
GER.1,AIMS: Asia and the Pacific,2000,101.930549621582,,
GER.1,AIMS: Asia and the Pacific,2001,101.552116394043,,
GER.1,AIMS: Asia and the Pacific,2002,101.3881607055664,,
GER.1,AIMS: Asia and the Pacific,2003,103.6014709472656,,
GER.1,AIMS: Asia and the Pacific,2004,104.0794906616211,UIS_EST,
GER.1,AIMS: Asia and the Pacific,2005,103.9392395019531,UIS_EST,
GER.1,AIMS: Asia and the Pacific,2006,104.0454864501953,,
GER.1,AIMS: Asia and the Pacific,2007,105.0233993530273,,
GER.1,AIMS: Asia and the Pacific,2008,105.2075424194336,,
GER.1,AIMS: Asia and the Pacific,2009,104.8866500854492,,
GER.1,AIMS: Asia and the Pacific,2010,104.824089050293,,
GER.1,AIMS: Asia and the Pacific,2011,104.3536682128906,,
GER.1,AIMS: Asia and the Pacific,2012,105.1852493286133,,
GER.1,AIMS: Asia and the Pacific,2013,105.6547088623047,,
GER.1,AIMS: Asia and the Pacific,2014,103.6835784912109,,
GER.1,AIMS: Asia and the Pacific,2015,103.5607604980469,,
GER.1,AIMS: Asia and the Pacific,2016,105.8463363647461,,
GER.1,AIMS: Asia and the Pacific,2017,104.9971771240234,,
GER.1,AIMS: Asia and the Pacific,2018,99.56964874267578,,
GER.1,AIMS: Asia and the Pacific,2019,99.09333038330078,,
GER.1,AIMS: Asia and the Pacific,2020,99.78137969970703,,
GER.1,AIMS: Asia and the Pacific,2021,100.0986633300781,,
GER.1,AIMS: Asia and the Pacific,2022,102.8762817382813,,
GER.1,AIMS: Asia and the Pacific,2023,103.0140075683594,,
GER.1,AIMS: Asia and the Pacific,2024,105.7032775878906,,
GER.1,AIMS: Central Asia,1980,100.626953125,UIS_EST,
GER.1,AIMS: Central Asia,1981,74.44941711425781,UIS_EST,
GER.1,AIMS: Central Asia,1982,100.9941864013672,UIS_EST,
GER.1,AIMS: Central Asia,1983,101.3694534301758,UIS_EST,
GER.1,AIMS: Central Asia,1984,101.7425384521484,UIS_EST,
GER.1,AIMS: Central Asia,1985,102.0976791381836,UIS_EST,
GER.1,AIMS: Central Asia,1986,81.64042663574219,UIS_EST,
GER.1,AIMS: Central Asia,1987,102.1060562133789,UIS_EST,
GER.1,AIMS: Central Asia,1988,101.7716217041016,UIS_EST,
GER.1,AIMS: Central Asia,1989,81.75189971923828,UIS_EST,
GER.1,AIMS: Central Asia,1990,83.26582336425781,UIS_EST,
GER.1,AIMS: Central Asia,1991,85.23098754882812,UIS_EST,
GER.1,AIMS: Central Asia,1992,84.32649230957031,UIS_EST,
GER.1,AIMS: Central Asia,1993,84.59342193603516,UIS_EST,
GER.1,AIMS: Central Asia,1994,86.30042266845703,UIS_EST,
GER.1,AIMS: Central Asia,1995,83.78591918945312,UIS_EST,
GER.1,AIMS: Central Asia,1996,93.16184997558594,UIS_EST,
GER.1,AIMS: Central Asia,1997,93.76123046875,UIS_EST,
GER.1,AIMS: Central Asia,1998,95.57926940917969,UIS_EST,
GER.1,AIMS: Central Asia,1999,97.1726303100586,UIS_EST,
GER.1,AIMS: Central Asia,2000,98.19837188720703,,
GER.1,AIMS: Central Asia,2001,97.86284637451172,,
GER.1,AIMS: Central Asia,2002,97.94193267822266,,
GER.1,AIMS: Central Asia,2003,97.80113220214844,,
GER.1,AIMS: Central Asia,2004,97.85751342773438,,
GER.1,AIMS: Central Asia,2005,97.79167938232422,,
GER.1,AIMS: Central Asia,2006,97.31208038330078,,
GER.1,AIMS: Central Asia,2007,97.27700805664062,,
GER.1,AIMS: Central Asia,2008,98.18830108642578,,
GER.1,AIMS: Central Asia,2009,98.06852722167969,,
GER.1,AIMS: Central Asia,2010,97.74121856689453,,
GER.1,AIMS: Central Asia,2011,96.73265075683594,,
GER.1,AIMS: Central Asia,2012,95.52336120605469,,
GER.1,AIMS: Central Asia,2013,95.27581024169922,,
GER.1,AIMS: Central Asia,2014,95.71691131591797,,
GER.1,AIMS: Central Asia,2015,95.93904876708984,,
GER.1,AIMS: Central Asia,2016,96.8587417602539,,
GER.1,AIMS: Central Asia,2017,97.922607421875,,
GER.1,AIMS: Central Asia,2018,97.96102142333984,,
GER.1,AIMS: Central Asia,2019,98.267822265625,,
GER.1,AIMS: Central Asia,2020,98.18509674072266,,
GER.1,AIMS: Central Asia,2021,97.74093627929688,,
GER.1,AIMS: Central Asia,2022,95.95030975341797,UIS_EST,
GER.1,AIMS: Central Asia,2023,95.86490631103516,UIS_EST,
GER.1,AIMS: Central Asia,2024,95.89127349853516,,
GER.1,AIMS: East Asia,1970,110.087760925293,,
GER.1,AIMS: East Asia,1971,107.9967422485352,,
GER.1,AIMS: East Asia,1972,105.1934432983398,,
GER.1,AIMS: East Asia,1973,106.0255813598633,,
GER.1,AIMS: East Asia,1974,104.8942718505859,,
GER.1,AIMS: East Asia,1975,109.4324417114258,,
GER.1,AIMS: East Asia,1976,113.5346603393555,,
GER.1,AIMS: East Asia,1977,112.8545074462891,,
GER.1,AIMS: East Asia,1978,110.7501068115234,,
GER.1,AIMS: East Asia,1979,110.4459686279297,,
GER.1,AIMS: East Asia,1980,110.6678237915039,,
GER.1,AIMS: East Asia,1981,112.6844177246094,,
GER.1,AIMS: East Asia,1982,114.1538009643555,,
GER.1,AIMS: East Asia,1983,116.5202484130859,,
GER.1,AIMS: East Asia,1984,118.4551086425781,,
GER.1,AIMS: East Asia,1985,122.6782989501953,,
GER.1,AIMS: East Asia,1986,125.2732620239258,,
GER.1,AIMS: East Asia,1987,126.4413299560547,,
GER.1,AIMS: East Asia,1988,124.4745101928711,,
GER.1,AIMS: East Asia,1989,121.6023178100586,,
GER.1,AIMS: East Asia,1990,116.8395919799805,,
GER.1,AIMS: East Asia,1991,114.7322769165039,,
GER.1,AIMS: East Asia,1992,112.8613891601563,,
GER.1,AIMS: East Asia,1993,111.402229309082,,
GER.1,AIMS: East Asia,1994,110.4690093994141,,
GER.1,AIMS: East Asia,1995,110.2899169921875,,
GER.1,AIMS: East Asia,1996,109.4111633300781,,
GER.1,AIMS: East Asia,1997,108.9881210327148,,
GER.1,AIMS: East Asia,1998,108.6313629150391,,
GER.1,AIMS: East Asia,1999,109.9973602294922,UIS_EST,
GER.1,AIMS: East Asia,2000,110.5329437255859,UIS_EST,
GER.1,AIMS: East Asia,2001,111.2813186645508,,
GER.1,AIMS: East Asia,2002,109.8101196289063,UIS_EST,
GER.1,AIMS: East Asia,2003,108.4123916625977,UIS_EST,
GER.1,AIMS: East Asia,2004,107.1477813720703,UIS_EST,
GER.1,AIMS: East Asia,2005,105.5711822509766,UIS_EST,
GER.1,AIMS: East Asia,2006,104.8449401855469,,
GER.1,AIMS: East Asia,2007,105.3568115234375,,
GER.1,AIMS: East Asia,2008,105.6640625,,
GER.1,AIMS: East Asia,2009,105.5524673461914,,
GER.1,AIMS: East Asia,2010,105.0058898925781,,
GER.1,AIMS: East Asia,2011,105.0836410522461,,
GER.1,AIMS: East Asia,2012,105.1754302978516,,
GER.1,AIMS: East Asia,2013,104.6303634643555,,
GER.1,AIMS: East Asia,2014,101.7670364379883,,
GER.1,AIMS: East Asia,2015,101.0205001831055,,
GER.1,AIMS: East Asia,2016,100.8289489746094,,
GER.1,AIMS: East Asia,2017,100.6064071655273,,
GER.1,AIMS: East Asia,2018,100.098876953125,,
GER.1,AIMS: East Asia,2019,99.78373718261719,,
GER.1,AIMS: East Asia,2020,99.99958801269531,,
GER.1,AIMS: East Asia,2021,99.92156982421875,,
GER.1,AIMS: East Asia,2022,100.0954437255859,,
GER.1,AIMS: East Asia,2023,99.39414978027344,,
GER.1,AIMS: East Asia,2024,100.009033203125,,
GER.1,AIMS: East Asia and the Pacific,1970,109.78515625,,
GER.1,AIMS: East Asia and the Pacific,1971,107.6073608398438,,
GER.1,AIMS: East Asia and the Pacific,1972,104.8760299682617,,
GER.1,AIMS: East Asia and the Pacific,1973,105.7094421386719,,
GER.1,AIMS: East Asia and the Pacific,1974,104.5739974975586,,
GER.1,AIMS: East Asia and the Pacific,1975,109.0673828125,,
GER.1,AIMS: East Asia and the Pacific,1976,113.1129989624023,,
GER.1,AIMS: East Asia and the Pacific,1977,112.4618911743164,,
GER.1,AIMS: East Asia and the Pacific,1978,110.4084701538086,,
GER.1,AIMS: East Asia and the Pacific,1979,110.1196975708008,,
GER.1,AIMS: East Asia and the Pacific,1980,110.3482513427734,,
GER.1,AIMS: East Asia and the Pacific,1981,112.3169784545898,,
GER.1,AIMS: East Asia and the Pacific,1982,113.7433776855469,,
GER.1,AIMS: East Asia and the Pacific,1983,116.0361404418945,,
GER.1,AIMS: East Asia and the Pacific,1984,117.9008407592773,,
GER.1,AIMS: East Asia and the Pacific,1985,121.993278503418,,
GER.1,AIMS: East Asia and the Pacific,1986,124.5032730102539,,
GER.1,AIMS: East Asia and the Pacific,1987,125.6313629150391,,
GER.1,AIMS: East Asia and the Pacific,1988,123.7061233520508,,
GER.1,AIMS: East Asia and the Pacific,1989,120.9117736816406,,
GER.1,AIMS: East Asia and the Pacific,1990,116.2595291137695,,
GER.1,AIMS: East Asia and the Pacific,1991,114.2004165649414,,
GER.1,AIMS: East Asia and the Pacific,1992,112.3793182373047,,
GER.1,AIMS: East Asia and the Pacific,1993,110.9693603515625,,
GER.1,AIMS: East Asia and the Pacific,1994,110.0688781738281,,
GER.1,AIMS: East Asia and the Pacific,1995,109.9983978271484,,
GER.1,AIMS: East Asia and the Pacific,1996,109.1342010498047,,
GER.1,AIMS: East Asia and the Pacific,1997,108.7299270629883,,
GER.1,AIMS: East Asia and the Pacific,1998,108.3992004394531,,
GER.1,AIMS: East Asia and the Pacific,1999,109.7264785766602,UIS_EST,
GER.1,AIMS: East Asia and the Pacific,2000,110.2370986938477,UIS_EST,
GER.1,AIMS: East Asia and the Pacific,2001,110.9344329833984,,
GER.1,AIMS: East Asia and the Pacific,2002,109.4738082885742,UIS_EST,
GER.1,AIMS: East Asia and the Pacific,2003,108.0696487426758,UIS_EST,
GER.1,AIMS: East Asia and the Pacific,2004,106.8481903076172,UIS_EST,
GER.1,AIMS: East Asia and the Pacific,2005,105.2940979003906,UIS_EST,
GER.1,AIMS: East Asia and the Pacific,2006,104.5640182495117,,
GER.1,AIMS: East Asia and the Pacific,2007,105.0829086303711,,
GER.1,AIMS: East Asia and the Pacific,2008,105.3839263916016,,
GER.1,AIMS: East Asia and the Pacific,2009,105.3243637084961,,
GER.1,AIMS: East Asia and the Pacific,2010,104.8510208129883,,
GER.1,AIMS: East Asia and the Pacific,2011,104.9844284057617,,
GER.1,AIMS: East Asia and the Pacific,2012,105.1412887573242,,
GER.1,AIMS: East Asia and the Pacific,2013,104.6163177490234,,
GER.1,AIMS: East Asia and the Pacific,2014,101.8183364868164,,
GER.1,AIMS: East Asia and the Pacific,2015,101.0501098632813,,
GER.1,AIMS: East Asia and the Pacific,2016,100.864990234375,,
GER.1,AIMS: East Asia and the Pacific,2017,100.6615600585938,,
GER.1,AIMS: East Asia and the Pacific,2018,100.1817779541016,,
GER.1,AIMS: East Asia and the Pacific,2019,99.87226104736328,,
GER.1,AIMS: East Asia and the Pacific,2020,100.0737686157227,,
GER.1,AIMS: East Asia and the Pacific,2021,99.99620819091797,,
GER.1,AIMS: East Asia and the Pacific,2022,100.1501083374023,,
GER.1,AIMS: East Asia and the Pacific,2023,99.46382904052734,,
GER.1,AIMS: East Asia and the Pacific,2024,100.0638809204102,,
GER.1,AIMS: Pacific,1999,93.33323669433594,UIS_EST,
GER.1,AIMS: Pacific,2000,92.95320129394531,,
GER.1,AIMS: Pacific,2001,91.40265655517578,,
GER.1,AIMS: Pacific,2002,91.34967041015625,,
GER.1,AIMS: Pacific,2003,90.54244995117188,,
GER.1,AIMS: Pacific,2004,90.49564361572266,,
GER.1,AIMS: Pacific,2005,90.58606719970703,,
GER.1,AIMS: Pacific,2006,90.030517578125,,
GER.1,AIMS: Pacific,2007,91.16647338867188,,
GER.1,AIMS: Pacific,2008,91.47805786132812,,
GER.1,AIMS: Pacific,2009,94.26048278808594,,
GER.1,AIMS: Pacific,2010,97.49530792236328,,
GER.1,AIMS: Pacific,2011,100.3815994262695,,
GER.1,AIMS: Pacific,2012,103.5873489379883,,
GER.1,AIMS: Pacific,2013,103.9916381835938,,
GER.1,AIMS: Pacific,2014,104.0722427368164,,
GER.1,AIMS: Pacific,2015,102.3369674682617,,
GER.1,AIMS: Pacific,2016,102.4182510375977,,
GER.1,AIMS: Pacific,2017,103.0169372558594,,
GER.1,AIMS: Pacific,2018,103.7039184570313,,
GER.1,AIMS: Pacific,2019,103.6583099365234,,
GER.1,AIMS: Pacific,2020,103.245979309082,,
GER.1,AIMS: Pacific,2021,103.1966781616211,,
GER.1,AIMS: Pacific,2022,102.4834518432617,,
GER.1,AIMS: Pacific,2023,102.4221725463867,,
GER.1,AIMS: Pacific,2024,102.3808288574219,UIS_EST,
GER.1,AIMS: South and West Asia,1999,90.70828247070312,UIS_EST,
GER.1,AIMS: South and West Asia,2000,92.31932067871094,,
GER.1,AIMS: South and West Asia,2001,91.12136840820312,,
GER.1,AIMS: South and West Asia,2002,92.76896667480469,,
GER.1,AIMS: South and West Asia,2003,99.19286346435547,,
GER.1,AIMS: South and West Asia,2004,101.232048034668,UIS_EST,
GER.1,AIMS: South and West Asia,2005,102.6839218139648,UIS_EST,
GER.1,AIMS: South and West Asia,2006,103.6992721557617,UIS_EST,
GER.1,AIMS: South and West Asia,2007,105.1753768920898,,
GER.1,AIMS: South and West Asia,2008,105.2159576416016,,
GER.1,AIMS: South and West Asia,2009,104.6190185546875,,
GER.1,AIMS: South and West Asia,2010,104.9482192993164,,
GER.1,AIMS: South and West Asia,2011,103.9188995361328,,
GER.1,AIMS: South and West Asia,2012,105.4520568847656,,
GER.1,AIMS: South and West Asia,2013,106.8928070068359,,
GER.1,AIMS: South and West Asia,2014,105.6781234741211,,
GER.1,AIMS: South and West Asia,2015,106.1996383666992,,
GER.1,AIMS: South and West Asia,2016,110.9764175415039,,
GER.1,AIMS: South and West Asia,2017,109.5047988891602,,
GER.1,AIMS: South and West Asia,2018,99.0177001953125,,
GER.1,AIMS: South and West Asia,2019,98.3392105102539,,
GER.1,AIMS: South and West Asia,2020,99.54650115966797,,
GER.1,AIMS: South and West Asia,2021,100.2987594604492,,
GER.1,AIMS: South and West Asia,2022,105.9757766723633,,
GER.1,AIMS: South and West Asia,2023,107.0162734985352,,
GER.1,AIMS: South and West Asia,2024,112.0345306396484,,
GER.1,ALB,2002,110.3389205932617,,
GER.1,ALB,2003,107.598258972168,,
GER.1,ALB,2004,104.131721496582,,
GER.1,ALB,2005,107.0161437988281,,
GER.1,ALB,2006,105.477783203125,,
GER.1,ALB,2007,103.4884414672852,,
GER.1,ALB,2008,100.3830032348633,,
GER.1,ALB,2009,100.9237365722656,,
GER.1,ALB,2010,99.8618342722087,,
GER.1,ALB,2011,101.5802736628907,,
GER.1,ALB,2012,102.0673608915586,,
GER.1,ALB,2013,101.474954848321,,
GER.1,ALB,2014,105.7705818138585,,
GER.1,ALB,2015,105.6886529916064,,
GER.1,ALB,2016,105.3247774010769,,
GER.1,ALB,2017,105.4149709083235,,
GER.1,ALB,2018,104.5680153246388,,
GER.1,ALB,2019,102.5895411514802,,
GER.1,ALB,2020,100.0209700498347,,
GER.1,ALB,2021,97.10750382848391,,
GER.1,ALB,2022,96.37122993047566,,
GER.1,ALB,2023,93.71381201377376,,
GER.1,ALB,2024,111.5116500854492,,
GER.1,ALECSO: Gulf countries,2010,120.6396331787109,UIS_EST,
GER.1,ALECSO: Gulf countries,2011,121.5956115722656,,
GER.1,ALECSO: Gulf countries,2012,122.2298431396484,,
GER.1,ALECSO: Gulf countries,2013,101.6445693969727,,
GER.1,ALECSO: Gulf countries,2014,102.440299987793,,
GER.1,ALECSO: Gulf countries,2015,102.912109375,,
GER.1,ALECSO: Gulf countries,2016,103.0322723388672,,
GER.1,ALECSO: Gulf countries,2017,104.6616363525391,,
GER.1,ALECSO: Gulf countries,2018,103.8933563232422,,
GER.1,ALECSO: Gulf countries,2019,101.9543533325195,,
GER.1,ALECSO: Gulf countries,2020,100.8224105834961,,
GER.1,ALECSO: Gulf countries,2021,99.26217651367188,,
GER.1,ALECSO: Gulf countries,2022,99.0921401977539,,
GER.1,ALECSO: Gulf countries,2023,98.90099334716797,UIS_EST,
GER.1,ALECSO: Least developed countries,1998,53.31184005737305,UIS_EST,
GER.1,ALECSO: Least developed countries,1999,53.31203079223633,UIS_EST,
GER.1,ALECSO: Least developed countries,2000,54.38127136230469,UIS_EST,
GER.1,ALECSO: Least developed countries,2001,55.3896598815918,,
GER.1,ALECSO: Least developed countries,2002,56.19720077514648,,
GER.1,ALECSO: Least developed countries,2003,57.81972122192383,,
GER.1,ALECSO: Least developed countries,2004,59.35102081298828,,
GER.1,ALECSO: Least developed countries,2005,60.48184967041016,,
GER.1,ALECSO: Least developed countries,2006,62.26409912109375,UIS_EST,
GER.1,ALECSO: Least developed countries,2007,61.97085952758789,,
GER.1,ALECSO: Least developed countries,2008,64.30362701416016,,
GER.1,ALECSO: Least developed countries,2009,63.91801834106445,UIS_EST,
GER.1,ALECSO: Least developed countries,2010,63.918701171875,,
GER.1,ALECSO: Least developed countries,2011,63.38911056518555,,
GER.1,ALECSO: Least developed countries,2012,63.79716873168945,,
GER.1,ALECSO: Least developed countries,2013,64.930908203125,,
GER.1,ALECSO: Least developed countries,2014,64.31391143798828,UIS_EST,
GER.1,ALECSO: Least developed countries,2015,63.93938064575195,UIS_EST,
GER.1,ALECSO: Least developed countries,2016,64.35279083251953,,
GER.1,ALECSO: Least developed countries,2017,64.5312271118164,UIS_EST,
GER.1,ALECSO: Least developed countries,2018,65.29680633544922,UIS_EST,
GER.1,ALECSO: Least developed countries,2019,65.34956359863281,UIS_EST,
GER.1,ALECSO: Least developed countries,2020,65.17024993896484,UIS_EST,
GER.1,ALECSO: Maghreb countries,1970,69.54705810546875,UIS_EST,
GER.1,ALECSO: Maghreb countries,1971,69.55577087402344,,
GER.1,ALECSO: Maghreb countries,1972,72.43933868408203,,
GER.1,ALECSO: Maghreb countries,1973,74.37203216552734,,
GER.1,ALECSO: Maghreb countries,1974,76.78768920898438,,
GER.1,ALECSO: Maghreb countries,1975,79.44023895263672,,
GER.1,ALECSO: Maghreb countries,1976,81.84194946289062,,
GER.1,ALECSO: Maghreb countries,1977,83.004150390625,,
GER.1,ALECSO: Maghreb countries,1978,84.59110260009766,,
GER.1,ALECSO: Maghreb countries,1979,86.3249282836914,,
GER.1,ALECSO: Maghreb countries,1980,87.959228515625,,
GER.1,ALECSO: Maghreb countries,1981,88.39930725097656,,
GER.1,ALECSO: Maghreb countries,1982,89.59416961669922,,
GER.1,ALECSO: Maghreb countries,1983,91.09622192382812,,
GER.1,ALECSO: Maghreb countries,1984,91.58042907714844,,
GER.1,ALECSO: Maghreb countries,1985,89.13329315185547,,
GER.1,ALECSO: Maghreb countries,1986,88.84381866455078,,
GER.1,ALECSO: Maghreb countries,1987,88.8176498413086,,
GER.1,ALECSO: Maghreb countries,1988,88.66790008544922,,
GER.1,ALECSO: Maghreb countries,1989,87.15628814697266,,
GER.1,ALECSO: Maghreb countries,1990,87.42478942871094,,
GER.1,ALECSO: Maghreb countries,1991,85.68408203125,,
GER.1,ALECSO: Maghreb countries,1992,87.08647918701172,,
GER.1,ALECSO: Maghreb countries,1993,88.45539855957031,,
GER.1,ALECSO: Maghreb countries,1994,90.57601165771484,,
GER.1,ALECSO: Maghreb countries,1995,92.29029083251953,,
GER.1,ALECSO: Maghreb countries,1996,94.12052917480469,,
GER.1,ALECSO: Maghreb countries,1997,95.63369750976562,,
GER.1,ALECSO: Maghreb countries,1998,97.44451141357422,,
GER.1,ALECSO: Maghreb countries,1999,100.6881408691406,,
GER.1,ALECSO: Maghreb countries,2000,103.6868515014648,,
GER.1,ALECSO: Maghreb countries,2001,104.5930328369141,,
GER.1,ALECSO: Maghreb countries,2002,106.8010635375977,,
GER.1,ALECSO: Maghreb countries,2003,107.819580078125,,
GER.1,ALECSO: Maghreb countries,2004,108.0954971313477,,
GER.1,ALECSO: Maghreb countries,2005,107.7915267944336,,
GER.1,ALECSO: Maghreb countries,2006,107.5000610351563,,
GER.1,ALECSO: Maghreb countries,2007,107.4732894897461,,
GER.1,ALECSO: Maghreb countries,2008,106.074951171875,,
GER.1,ALECSO: Maghreb countries,2009,106.7713317871094,,
GER.1,ALECSO: Maghreb countries,2010,108.3666610717773,,
GER.1,ALECSO: Maghreb countries,2011,108.5768127441406,,
GER.1,ALECSO: Maghreb countries,2012,108.4607162475586,,
